Date,Close,Open,High,Low,Volume
2015/9/19,231.49 ,232.86 ,233.21 ,231.09 ,12712600.00 
2015/9/18,232.98 ,233.52 ,234.35 ,232.18 ,20242200.00 
2015/9/17,229.81 ,229.08 ,230.29 ,228.93 ,18935400.00 
2015/9/16,229.09 ,230.25 ,231.21 ,227.40 ,20144200.00 
2015/9/15,230.30 ,230.49 ,259.18 ,229.82 ,19177800.00 
2015/9/14,230.64 ,230.61 ,232.44 ,227.96 ,20997800.00 
2015/9/13,230.51 ,235.24 ,235.93 ,229.33 ,18478800.00 
2015/9/12,235.23 ,239.85 ,240.12 ,234.75 ,17962600.00 
2015/9/11,240.11 ,238.33 ,241.17 ,238.33 ,19224700.00 
2015/9/10,238.48 ,238.34 ,241.29 ,235.79 ,21215500.00 
2015/9/9,238.17 ,243.41 ,244.42 ,237.82 ,23635700.00 
2015/9/8,243.61 ,239.85 ,245.78 ,239.68 ,26879200.00 
2015/9/7,239.85 ,239.93 ,242.11 ,238.72 ,21192200.00 
2015/9/6,239.84 ,234.87 ,242.91 ,234.68 ,25473700.00 
2015/9/5,235.02 ,230.20 ,236.14 ,229.44 ,20671400.00 
2015/9/4,230.30 ,227.21 ,230.90 ,227.05 ,20962400.00 
2015/9/3,227.18 ,229.32 ,229.60 ,226.67 ,17482000.00 
2015/9/2,229.28 ,228.03 ,230.58 ,226.48 ,18760400.00 
2015/9/1,228.12 ,230.26 ,231.22 ,226.86 ,20575200.00 
2015/8/31,230.06 ,229.11 ,231.96 ,225.91 ,20710700.00 
2015/8/30,228.76 ,229.90 ,232.07 ,226.25 ,19412600.00 
2015/8/29,229.78 ,231.55 ,233.22 ,227.33 ,17142500.00 
2015/8/28,231.40 ,224.70 ,235.22 ,220.93 ,31336600.00 
2015/8/27,224.77 ,226.05 ,228.64 ,223.68 ,21905400.00 
2015/8/26,225.83 ,222.08 ,231.18 ,220.20 ,31808000.00 
2015/8/25,221.61 ,210.07 ,226.32 ,199.57 ,61089200.00 
2015/8/24,210.49 ,228.11 ,228.14 ,210.44 ,59220700.00 
2015/8/23,228.17 ,230.38 ,232.71 ,225.58 ,18406600.00 
2015/8/22,230.39 ,232.66 ,234.96 ,222.70 ,23205900.00 
2015/8/21,232.57 ,235.35 ,236.43 ,231.72 ,23173800.00 
2015/8/20,235.35 ,226.90 ,237.37 ,226.90 ,32275000.00 
2015/8/19,226.68 ,225.67 ,237.41 ,222.77 ,60869200.00 
2015/8/18,211.08 ,257.93 ,257.99 ,211.08 ,42147200.00 
2015/8/17,257.98 ,258.49 ,260.51 ,257.12 ,21617900.00 
2015/8/16,258.51 ,261.87 ,262.44 ,257.04 ,29717000.00 
2015/8/15,261.55 ,265.53 ,266.67 ,261.30 ,19321100.00 
2015/8/14,265.68 ,264.13 ,267.47 ,261.48 ,27091200.00 
2015/8/13,264.08 ,266.18 ,266.23 ,262.84 ,27685500.00 
2015/8/12,266.38 ,270.60 ,270.67 ,265.47 ,26815400.00 
2015/8/11,270.39 ,264.34 ,270.39 ,264.09 ,25433900.00 
2015/8/10,264.47 ,265.48 ,267.03 ,262.60 ,20979400.00 
2015/8/9,265.08 ,261.12 ,267.00 ,260.47 ,23789600.00 
2015/8/8,261.00 ,279.74 ,279.93 ,260.71 ,58533000.00 
2015/8/7,279.58 ,278.74 ,280.39 ,276.37 ,42484800.00 
2015/8/6,278.58 ,281.91 ,281.91 ,278.40 ,18792100.00 
2015/8/5,281.88 ,284.85 ,285.50 ,281.49 ,20128000.00 
2015/8/4,285.22 ,281.23 ,285.71 ,281.23 ,21908700.00 
2015/8/3,281.23 ,282.81 ,285.47 ,280.23 ,21474100.00 
2015/8/2,282.61 ,280.45 ,283.03 ,277.53 ,17722200.00 
2015/8/1,281.60 ,284.69 ,284.93 ,278.11 ,18995000.00 
2015/7/31,284.65 ,287.70 ,288.96 ,282.34 ,23629100.00 
2015/7/30,287.72 ,289.10 ,290.13 ,286.57 ,21635800.00 
2015/7/29,289.59 ,294.48 ,294.54 ,288.78 ,24672600.00 
2015/7/28,294.43 ,293.63 ,296.65 ,293.42 ,25453600.00 
2015/7/27,293.62 ,292.64 ,297.77 ,287.45 ,30592000.00 
2015/7/26,292.69 ,288.64 ,293.05 ,287.71 ,16032300.00 
2015/7/25,288.70 ,288.16 ,290.73 ,286.00 ,20662200.00 
2015/7/24,288.28 ,276.01 ,289.25 ,275.25 ,37199400.00 
2015/7/23,276.05 ,277.34 ,278.11 ,275.72 ,18531300.00 
2015/7/22,277.22 ,275.66 ,277.67 ,274.38 ,19389800.00 
2015/7/21,275.83 ,278.88 ,280.55 ,275.42 ,22930700.00 
2015/7/20,278.98 ,273.50 ,278.98 ,272.96 ,22711400.00 
2015/7/19,273.61 ,274.77 ,275.67 ,272.51 ,15332500.00 
2015/7/18,274.90 ,279.33 ,282.53 ,274.08 ,25187100.00 
2015/7/17,279.47 ,278.09 ,280.28 ,272.04 ,27591400.00 
2015/7/16,278.09 ,286.04 ,291.18 ,275.24 ,49482600.00 
2015/7/15,285.83 ,288.05 ,293.25 ,285.37 ,27486600.00 
2015/7/14,287.46 ,292.03 ,296.15 ,286.64 ,28727200.00 
2015/7/13,292.05 ,310.83 ,310.95 ,281.01 ,62053900.00 
2015/7/12,310.87 ,293.14 ,314.39 ,292.51 ,56405000.00 
2015/7/11,293.11 ,284.88 ,298.51 ,283.53 ,41109900.00 
2015/7/10,284.89 ,269.16 ,294.59 ,268.80 ,100390000.00 
2015/7/9,269.23 ,270.83 ,272.33 ,267.09 ,40301200.00 
2015/7/8,270.79 ,265.98 ,272.97 ,264.39 ,36980200.00 
2015/7/7,266.21 ,269.96 ,271.34 ,264.83 ,28857600.00 
2015/7/6,269.03 ,271.11 ,277.42 ,267.60 ,49154800.00 
2015/7/5,271.91 ,260.80 ,274.51 ,258.70 ,44156100.00 
2015/7/4,260.89 ,256.49 ,261.46 ,254.20 ,15620400.00 
2015/7/3,256.34 ,255.46 ,257.08 ,253.51 ,19033800.00 
2015/7/2,255.41 ,258.55 ,261.63 ,254.12 ,21551900.00 
2015/7/1,258.62 ,263.35 ,265.17 ,255.77 ,27029800.00 
2015/6/30,263.07 ,257.04 ,267.87 ,255.95 ,44533800.00 
2015/6/29,257.06 ,248.72 ,257.17 ,248.58 ,34742900.00 
2015/6/28,249.01 ,250.96 ,251.17 ,247.43 ,15137600.00 
2015/6/27,250.99 ,243.55 ,251.34 ,243.12 ,20488600.00 
2015/6/26,243.59 ,242.60 ,243.75 ,241.55 ,13983500.00 
2015/6/25,242.80 ,240.37 ,243.33 ,240.37 ,16133100.00 
2015/6/24,240.51 ,244.28 ,244.34 ,240.51 ,17344900.00 
2015/6/23,244.30 ,246.93 ,247.30 ,243.13 ,15108700.00 
2015/6/22,246.99 ,243.97 ,247.92 ,243.78 ,17692500.00 
2015/6/21,243.94 ,245.10 ,245.22 ,241.88 ,10600900.00 
2015/6/20,245.21 ,244.53 ,245.83 ,240.63 ,20608100.00 
2015/6/19,244.61 ,249.04 ,250.98 ,243.79 ,23965300.00 
2015/6/18,249.01 ,249.43 ,252.11 ,244.13 ,30980200.00 
2015/6/17,249.28 ,250.82 ,256.85 ,246.48 ,43858400.00 
2015/6/16,250.90 ,236.76 ,251.74 ,236.12 ,41612000.00 
2015/6/15,236.82 ,233.42 ,237.84 ,233.42 ,19912100.00 
2015/6/14,233.54 ,232.44 ,234.86 ,232.00 ,12165900.00 
2015/6/13,232.40 ,229.92 ,232.65 ,229.21 ,13305300.00 
2015/6/12,229.98 ,229.71 ,231.06 ,229.31 ,14017700.00 
2015/6/11,229.71 ,228.85 ,230.29 ,228.77 ,14416000.00 
2015/6/10,228.80 ,228.99 ,229.78 ,228.01 ,15904800.00 
2015/6/9,229.05 ,228.54 ,230.95 ,227.93 ,28353100.00 
2015/6/8,228.49 ,222.88 ,229.46 ,222.84 ,23378400.00 
2015/6/7,222.88 ,225.60 ,226.19 ,222.65 ,13318400.00 
2015/6/6,225.62 ,225.01 ,225.72 ,224.38 ,11131500.00 
2015/6/5,224.95 ,224.15 ,225.97 ,223.18 ,18056500.00 
2015/6/4,224.32 ,225.77 ,226.58 ,224.05 ,14728100.00 
2015/6/3,225.87 ,225.74 ,227.40 ,223.93 ,17752400.00 
2015/6/2,225.80 ,222.89 ,226.42 ,222.42 ,20459000.00 
2015/6/1,222.93 ,230.23 ,231.71 ,221.30 ,26090500.00 
2015/5/31,230.19 ,233.13 ,233.25 ,229.54 ,14730800.00 
2015/5/30,233.35 ,237.09 ,237.09 ,232.05 ,14098600.00 
2015/5/29,237.10 ,237.38 ,237.52 ,235.73 ,14805000.00 
2015/5/28,237.41 ,237.26 ,237.82 ,236.65 ,13829600.00 
2015/5/27,237.28 ,237.07 ,238.64 ,236.70 ,18837000.00 
2015/5/26,237.12 ,237.10 ,238.24 ,235.69 ,16425000.00 
2015/5/25,237.11 ,240.93 ,241.02 ,236.64 ,14423900.00 
2015/5/24,240.95 ,238.98 ,241.98 ,238.81 ,11508000.00 
2015/5/23,238.87 ,240.29 ,241.02 ,238.69 ,14605000.00 
2015/5/22,240.35 ,235.32 ,240.97 ,235.06 ,27003000.00 
2015/5/21,235.34 ,234.02 ,236.24 ,233.84 ,15108900.00 
2015/5/20,234.02 ,231.89 ,234.68 ,231.84 ,15499400.00 
2015/5/19,231.95 ,233.04 ,234.15 ,231.82 ,14241900.00 
2015/5/18,233.13 ,236.89 ,237.21 ,232.46 ,16780300.00 
2015/5/17,236.80 ,236.01 ,238.02 ,236.01 ,11134300.00 
2015/5/16,236.15 ,237.64 ,237.70 ,235.29 ,11089700.00 
2015/5/15,237.60 ,236.96 ,238.75 ,236.79 ,16329400.00 
2015/5/14,236.93 ,236.21 ,237.80 ,234.06 ,24413700.00 
2015/5/13,236.38 ,241.40 ,243.70 ,235.04 ,27180100.00 
2015/5/12,241.11 ,242.15 ,242.88 ,240.10 ,19282600.00 
2015/5/11,242.16 ,240.30 ,244.27 ,239.38 ,20892300.00 
2015/5/10,240.30 ,241.73 ,244.07 ,238.85 ,15019100.00 
2015/5/9,241.83 ,243.77 ,247.80 ,239.64 ,19790500.00 
2015/5/8,243.86 ,237.20 ,246.27 ,236.27 ,27445500.00 
2015/5/7,237.33 ,229.66 ,239.10 ,228.57 ,29064400.00 
2015/5/6,229.78 ,236.25 ,236.45 ,229.23 ,29587200.00 
2015/5/5,236.12 ,238.85 ,239.20 ,232.05 ,23929100.00 
2015/5/4,239.02 ,240.36 ,242.64 ,237.81 ,21223400.00 
2015/5/3,240.36 ,234.88 ,243.24 ,234.08 ,18494100.00 
2015/5/2,234.93 ,232.34 ,235.73 ,232.34 ,12535500.00 
2015/5/1,232.08 ,235.94 ,238.97 ,232.08 ,18815300.00 
2015/4/30,236.15 ,225.69 ,239.56 ,224.99 ,33818600.00 
2015/4/29,225.81 ,225.59 ,227.04 ,223.43 ,18936500.00 
2015/4/28,225.85 ,228.97 ,229.49 ,223.07 ,21469200.00 
2015/4/27,229.29 ,219.43 ,233.30 ,218.02 ,38574000.00 
2015/4/26,219.43 ,226.41 ,226.94 ,214.87 ,28943700.00 
2015/4/25,226.39 ,231.24 ,232.56 ,226.34 ,13957200.00 
2015/4/24,231.27 ,235.97 ,236.30 ,229.93 ,21448700.00 
2015/4/23,236.46 ,234.05 ,236.48 ,233.20 ,17036000.00 
2015/4/22,234.18 ,235.60 ,237.91 ,233.48 ,23847900.00 
2015/4/21,235.27 ,224.62 ,235.27 ,224.30 ,24978000.00 
2015/4/20,224.63 ,222.61 ,226.35 ,221.98 ,18364700.00 
2015/4/19,222.60 ,223.46 ,226.35 ,222.37 ,15021500.00 
2015/4/18,223.36 ,222.85 ,224.32 ,220.88 ,12939000.00 
2015/4/17,222.88 ,228.57 ,228.91 ,221.94 ,20429800.00 
2015/4/16,228.57 ,223.92 ,229.67 ,223.92 ,24805400.00 
2015/4/15,223.83 ,219.07 ,223.83 ,218.65 ,22562000.00 
2015/4/14,219.16 ,224.76 ,224.98 ,216.32 ,31719000.00 
2015/4/13,224.59 ,235.95 ,236.93 ,222.00 ,31181800.00 
2015/4/12,236.15 ,236.54 ,237.73 ,233.49 ,12387900.00 
2015/4/11,236.55 ,236.02 ,239.54 ,234.18 ,16365200.00 
2015/4/10,236.07 ,243.69 ,243.69 ,232.77 ,28882000.00 
2015/4/9,243.68 ,244.75 ,246.12 ,239.40 ,21643500.00 
2015/4/8,245.02 ,253.06 ,253.85 ,244.21 ,30086400.00 
2015/4/7,253.18 ,255.27 ,255.80 ,252.21 ,18467400.00 
2015/4/6,255.49 ,260.72 ,261.80 ,254.57 ,20034200.00 
2015/4/5,260.60 ,253.76 ,260.67 ,251.94 ,19649200.00 
2015/4/4,253.70 ,254.29 ,255.26 ,251.10 ,12493500.00 
2015/4/3,254.32 ,253.07 ,256.04 ,251.88 ,23146600.00 
2015/4/2,253.01 ,247.09 ,254.46 ,245.42 ,26272600.00 
2015/4/1,247.27 ,244.22 ,247.54 ,241.16 ,22877200.00 
2015/3/31,244.22 ,247.45 ,248.73 ,242.74 ,22672000.00 
2015/3/30,247.53 ,242.88 ,249.24 ,239.21 ,23009600.00 
2015/3/29,242.71 ,252.74 ,253.14 ,240.85 ,21699400.00 
2015/3/28,252.80 ,246.98 ,254.21 ,246.98 ,16040900.00 
2015/3/27,247.03 ,248.57 ,256.81 ,245.21 ,17274900.00 
2015/3/26,248.53 ,246.28 ,254.35 ,244.90 ,25730000.00 
2015/3/25,246.20 ,247.47 ,249.19 ,236.51 ,35866900.00 
2015/3/24,245.60 ,266.58 ,267.00 ,244.15 ,40073700.00 
2015/3/23,266.74 ,267.89 ,277.30 ,261.74 ,22811900.00 
2015/3/22,267.96 ,259.92 ,269.75 ,259.59 ,18438100.00 
2015/3/21,260.02 ,261.64 ,262.20 ,255.65 ,17130100.00 
2015/3/20,261.75 ,260.96 ,264.85 ,259.16 ,18456700.00 
2015/3/19,260.93 ,255.88 ,264.24 ,248.64 ,52732000.00 
2015/3/18,256.30 ,285.07 ,285.34 ,249.87 ,57008000.00 
2015/3/17,285.51 ,290.60 ,292.36 ,284.37 ,21497200.00 
2015/3/16,290.59 ,285.68 ,294.11 ,285.68 ,21516100.00 
2015/3/15,286.39 ,281.42 ,286.53 ,281.00 ,11970100.00 
2015/3/14,281.89 ,284.44 ,286.34 ,280.98 ,22612300.00 
2015/3/13,285.34 ,294.12 ,294.50 ,285.34 ,31421500.00 
2015/3/12,294.35 ,296.13 ,297.09 ,292.41 ,32585200.00 
2015/3/11,296.38 ,291.52 ,297.39 ,290.51 ,33963900.00 
2015/3/10,291.76 ,289.86 ,300.04 ,289.74 ,67770800.00 
2015/3/9,289.61 ,274.81 ,292.70 ,273.89 ,59178200.00 
2015/3/8,274.35 ,276.43 ,277.86 ,272.57 ,22067900.00 
2015/3/7,276.26 ,272.29 ,277.85 ,270.13 ,17825900.00 
2015/3/6,272.72 ,275.60 ,277.61 ,270.02 ,28918900.00 
2015/3/5,276.18 ,272.74 ,281.67 ,264.77 ,41302400.00 
2015/3/4,273.09 ,281.99 ,284.23 ,268.13 ,41383000.00 
2015/3/3,281.70 ,275.05 ,285.80 ,268.16 ,50461300.00 
2015/3/2,275.67 ,260.36 ,276.30 ,258.31 ,40465700.00 
2015/3/1,260.20 ,254.28 ,261.66 ,245.93 ,25213700.00 
2015/2/28,254.26 ,253.52 ,254.69 ,249.48 ,13949300.00 
2015/2/27,253.83 ,236.44 ,256.65 ,236.44 ,44013900.00 
2015/2/26,236.43 ,237.34 ,237.71 ,234.26 ,13619400.00 
2015/2/25,237.47 ,238.89 ,239.34 ,235.53 ,11496200.00 
2015/2/24,238.74 ,239.00 ,239.90 ,236.40 ,14200400.00 
2015/2/23,238.89 ,235.99 ,240.11 ,232.42 ,16400000.00 
2015/2/22,235.98 ,244.54 ,246.39 ,233.85 ,19527000.00 
2015/2/21,244.53 ,243.75 ,255.32 ,243.18 ,12284200.00 
2015/2/20,243.78 ,240.25 ,247.10 ,239.30 ,23876700.00 
2015/2/19,240.28 ,236.41 ,242.67 ,235.59 ,18270500.00 
2015/2/18,236.33 ,243.78 ,244.25 ,232.34 ,25200800.00 
2015/2/17,243.61 ,233.42 ,245.77 ,232.31 ,27363100.00 
2015/2/16,233.84 ,234.82 ,239.52 ,229.02 ,28153700.00 
2015/2/15,234.82 ,257.51 ,265.61 ,227.68 ,56552400.00 
2015/2/14,257.32 ,235.53 ,259.81 ,235.53 ,49732500.00 
2015/2/13,235.43 ,221.97 ,240.26 ,221.26 ,42744400.00 
2015/2/12,221.76 ,219.21 ,222.20 ,217.61 ,15206200.00 
2015/2/11,219.18 ,219.73 ,223.41 ,218.07 ,17201900.00 
2015/2/10,219.84 ,220.28 ,221.81 ,215.33 ,21115100.00 
2015/2/9,220.11 ,223.39 ,223.98 ,217.02 ,27791300.00 
2015/2/8,223.41 ,227.69 ,229.44 ,221.08 ,17145200.00 
2015/2/7,227.75 ,222.63 ,230.30 ,222.61 ,21604200.00 
2015/2/6,222.27 ,216.92 ,230.51 ,216.23 ,24435300.00 
2015/2/5,217.11 ,227.66 ,239.40 ,214.73 ,22516400.00 
2015/2/4,226.85 ,227.51 ,230.06 ,221.11 ,26594300.00 
2015/2/3,227.27 ,237.45 ,245.96 ,224.48 ,40783700.00 
2015/2/2,238.23 ,226.49 ,242.18 ,222.66 ,30612100.00 
2015/2/1,226.97 ,216.87 ,231.57 ,212.01 ,29128500.00 
2015/1/31,217.46 ,226.44 ,233.50 ,216.31 ,23348200.00 
2015/1/30,226.43 ,232.77 ,242.85 ,225.84 ,26605200.00 
2015/1/29,233.51 ,233.35 ,238.71 ,220.71 ,32213400.00 
2015/1/28,233.91 ,263.35 ,266.54 ,227.05 ,44352200.00 
2015/1/27,263.48 ,273.17 ,275.48 ,250.65 ,44399000.00 
2015/1/26,273.47 ,254.08 ,309.38 ,254.08 ,106794000.00 
2015/1/25,253.72 ,247.35 ,255.07 ,243.89 ,33582700.00 
2015/1/24,247.85 ,232.70 ,248.21 ,230.02 ,24782500.00 
2015/1/23,232.88 ,233.52 ,234.85 ,225.20 ,24621700.00 
2015/1/22,233.41 ,227.32 ,237.02 ,226.43 ,33544600.00 
2015/1/21,226.90 ,211.38 ,227.79 ,211.21 ,29924600.00 
2015/1/20,211.32 ,212.91 ,215.24 ,205.15 ,24051100.00 
2015/1/19,214.86 ,211.47 ,216.73 ,207.32 ,18658300.00 
2015/1/18,210.34 ,200.05 ,218.70 ,194.51 ,30085100.00 
2015/1/17,199.26 ,207.83 ,211.73 ,194.88 ,23469700.00 
2015/1/16,208.10 ,209.07 ,221.59 ,199.77 ,38421000.00 
2015/1/15,209.84 ,176.90 ,229.07 ,176.90 ,81773504.00 
2015/1/14,178.10 ,223.89 ,223.89 ,171.51 ,97638704.00 
2015/1/13,225.86 ,267.39 ,268.28 ,219.91 ,72843904.00 
2015/1/12,267.80 ,266.15 ,272.20 ,265.20 ,18880300.00 
2015/1/11,265.66 ,274.61 ,279.64 ,265.04 ,18200800.00 
2015/1/10,274.80 ,287.30 ,288.13 ,273.97 ,15264300.00 
2015/1/9,290.41 ,282.38 ,291.11 ,280.53 ,18718600.00 
2015/1/8,283.35 ,294.14 ,294.14 ,282.17 ,19982500.00 
2015/1/7,294.34 ,286.08 ,298.75 ,283.08 ,24866800.00 
2015/1/6,286.19 ,274.61 ,287.55 ,272.70 ,23245700.00 
2015/1/5,274.47 ,265.08 ,278.34 ,265.08 ,43962800.00 
2015/1/4,264.20 ,281.15 ,287.23 ,257.61 ,55629100.00 
2015/1/3,281.08 ,314.85 ,315.15 ,281.08 ,33054400.00 
2015/1/2,315.03 ,314.08 ,315.84 ,313.57 ,7860650.00 
2015/1/1,314.25 ,320.43 ,320.43 ,314.00 ,8036550.00 
2014/12/31,320.19 ,310.91 ,320.19 ,310.21 ,13942900.00 
2014/12/30,310.74 ,312.72 ,314.81 ,309.37 ,12528300.00 
2014/12/29,312.67 ,317.70 ,320.27 ,312.31 ,12302500.00 
2014/12/28,317.24 ,316.16 ,320.03 ,311.08 ,11676600.00 
2014/12/27,315.86 ,327.58 ,328.91 ,312.63 ,15185200.00 
2014/12/26,327.92 ,319.15 ,331.42 ,316.63 ,16410500.00 
2014/12/25,319.01 ,322.29 ,322.67 ,316.96 ,9883640.00 
2014/12/24,322.53 ,334.39 ,334.74 ,321.36 ,15092300.00 
2014/12/23,334.57 ,332.02 ,336.29 ,329.60 ,16574200.00 
2014/12/22,331.89 ,321.07 ,334.12 ,320.42 ,22315100.00 
2014/12/21,320.84 ,329.54 ,329.63 ,318.90 ,15207600.00 
2014/12/20,329.96 ,317.62 ,330.33 ,316.04 ,20856700.00 
2014/12/19,317.84 ,311.18 ,318.53 ,306.77 ,23823100.00 
2014/12/18,311.40 ,319.79 ,323.71 ,304.23 ,39173000.00 
2014/12/17,319.78 ,326.86 ,333.95 ,315.15 ,37567900.00 
2014/12/16,327.06 ,345.67 ,345.86 ,327.06 ,30864900.00 
2014/12/15,345.35 ,351.36 ,351.82 ,344.93 ,17264200.00 
2014/12/14,351.63 ,346.73 ,353.32 ,345.42 ,12415200.00 
2014/12/13,347.38 ,352.38 ,352.38 ,346.59 ,11675900.00 
2014/12/12,352.54 ,350.83 ,352.98 ,349.29 ,16989800.00 
2014/12/11,350.51 ,344.34 ,361.36 ,338.76 ,32431300.00 
2014/12/10,346.36 ,352.20 ,352.38 ,346.36 ,16427700.00 
2014/12/9,352.22 ,361.89 ,363.07 ,344.95 ,32915500.00 
2014/12/8,361.91 ,374.96 ,376.03 ,361.89 ,18898700.00 
2014/12/7,375.10 ,374.84 ,376.29 ,373.27 ,6491650.00 
2014/12/6,374.79 ,376.76 ,378.45 ,370.95 ,7009320.00 
2014/12/5,376.85 ,369.44 ,379.19 ,365.76 ,15181800.00 
2014/12/4,369.60 ,375.72 ,378.65 ,367.76 ,14529600.00 
2014/12/3,375.01 ,381.72 ,383.03 ,374.35 ,13340100.00 
2014/12/2,381.32 ,379.25 ,384.04 ,377.86 ,12364100.00 
